cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm,check
20103,http://thumbnail.10x10.co.kr/webimage/image/basic600/354/B003549917.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3549917&disp=121105108&pCtr=121105108,아이와비 콤마 접이식 소파베드 2colors,3549917,1,0,"399,000",10x10,소파베드,성공
20103,http://thumbnail.10x10.co.kr/webimage/image/basic600/355/B003551823.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3551823&disp=121105108&pCtr=121105108,퍼니코 레브 1인 가죽 소파베드 2컬러,3551823,1,0,"129,000",10x10,소파베드,성공
20104,http://thumbnail.10x10.co.kr/webimage/image/basic600/384/B003840339.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3840339&disp=121105110&pRtr=%EB%B9%88%EB%B0%B1&rc=rpos_1_1,[잠프렌즈] 제로퍼제로 에그 빈백,3840339,3,0,"77,000",10x10,안락의자/빈백,성공
20104,http://thumbnail.10x10.co.kr/webimage/image/basic600/346/B003468613.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3468613&disp=121102101&pRtr=%EC%95%88%EB%9D%BD%EC%9D%98%EC%9E%90&rc=rpos_1_2,[10x10 단독] 벤트플러스 스툴+락킹체어 패키지_(1086600),3468613,0,0,"117,900",10x10,안락의자/빈백,성공
20104,http://thumbnail.10x10.co.kr/webimage/image/basic600/384/B003849618.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3849618&disp=121105110&pRtr=%EC%95%88%EB%9D%BD%EC%9D%98%EC%9E%90&rc=rpos_1_7,1인용 좌식 쇼파 소파 리클라이너 안락 빈백 1인 의자,3849618,0,0,"49,900",10x10,안락의자/빈백,성공
20104,http://thumbnail.10x10.co.kr/webimage/image/basic600/317/B003179656.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3179656&disp=121102101&pRtr=%EC%95%88%EB%9D%BD%EC%9D%98%EC%9E%90&rc=rpos_1_41,릴렉싱 모던 심플 흔들의자_(246803),3179656,0,0,"145,000",10x10,안락의자/빈백,성공
20104,http://thumbnail.10x10.co.kr/webimage/image/basic/26/B000264329-8.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=264329&disp=121105110&pRtr=%EB%B9%88%EB%B0%B1&rc=rpos_1_4,[영국직수입]엠비언트라운지 빈백소파_STUDIO-Supernova(방수제품),264329,1,0,"167,000",10x10,안락의자/빈백,성공
20104,http://thumbnail.10x10.co.kr/webimage/image/basic600/372/B003720395.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3720395&disp=121105110&pRtr=%EB%B9%88%EB%B0%B1&rc=rpos_1_11,마약 1인용 빈백 소파 쇼파 3color [원룸 자취방 1인 쇼파 BEANBAG],3720395,0,0,"99,750",10x10,안락의자/빈백,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/258/B002586431.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2586431&disp=121106102&pRtr=%EB%B0%A5%EC%83%81+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_2,심플리테이블(소/중/대) 다용도 접이식 책상 공부상,2586431,34,0,"40,000",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/168/B001684985.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1684985&disp=121106102&pRtr=%EB%B0%A5%EC%83%81+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_3,(순수원목) 테이블 모음전,1684985,457,0,"28,900",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/372/B003722198.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3722198&disp=121106103&pRtr=%EB%B0%A5%EC%83%81+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_5,소울 소반_서울 에디션,3722198,7,0,"23,000",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/220/B002202204-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2202204&disp=121106102&pRtr=%EB%B0%A5%EC%83%81+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_6,스토리퍼니쳐 LPM 4단몰딩 접이식 액자테이블 대형 밥상80,2202204,7,0,"23,900",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/289/B002895392.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2895392&disp=121106102&pRtr=%EB%B0%A5%EC%83%81+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_11,구름 접이식테이블,2895392,21,0,"27,900",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/217/B002178627-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2178627&disp=121106102&pRtr=%EB%B0%A5%EC%83%81+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_30,순수원목 접이식 F테이블,2178627,233,0,"37,900",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/180/B001801475-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1801475&disp=121106102&pRtr=%EB%B0%A5%EC%83%81+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_25,오홀리브 액자테이블 사랑받는 BEST,1801475,168,0,"19,600",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/240/B002408222.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2408222&disp=121107102102&pRtr=%ED%99%95%EC%9E%A5%ED%98%95+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_1,피카 확장형 4인 테이블,2408222,5,0,"445,000",10x10,밥상/테이블,성공
202,http://thumbnail.10x10.co.kr/webimage/image/basic600/256/B002560390-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2560390&disp=121107102101&pRtr=%ED%99%95%EC%9E%A5%ED%98%95+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_11,라이프 LPM 올인원 접이식 폴딩 식탁테이블,2560390,5,0,"165,900",10x10,밥상/테이블,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/192/B001926194.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1926194&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_1,(런메이크) 인테리어 스툴의자 30종-카페 화장대 보조의자,1926194,4,0,"21,900",10x10,스툴,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/320/B003203822.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3203822&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_2,내츄럴 수초 스툴,3203822,3,0,"31,900",10x10,스툴,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/241/B002418091-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2418091&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_3,뱀부 원목 접이식 스텝 스툴,2418091,40,0,"39,900",10x10,스툴,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/254/B002544425-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2544425&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_7,빛디자인 러버우드 노아 가죽스툴,2544425,6,0,"46,000",10x10,스툴,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/274/B002748849.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2748849&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_20,씨에스리빙 프라템 콤마스툴 화장대 간이 플라스틱의자,2748849,3,0,"25,800",10x10,스툴,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/322/B003228865.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3228865&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_4,그린우드 토실토실 패브릭 원목스툴 화장대의자,3228865,12,0,"19,900",10x10,스툴,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/370/B003702217.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3702217&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_54,인테리어 동물 원목 패브릭 발받침 미니 스툴 의자,3702217,2,0,"19,900",10x10,스툴,성공
203,http://thumbnail.10x10.co.kr/webimage/image/basic600/126/B001266599-3.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1266599&disp=121102106&pRtr=%EC%8A%A4%ED%88%B4&rc=rpos_1_50,원목 스툴 모음전 택1,1266599,458,0,"37,700",10x10,스툴,성공
301,http://thumbnail.10x10.co.kr/webimage/image/basic600/359/B003593365.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3593365&disp=121115104101&pBtr=hsarecipe,PP 라탄 2단 수납장,3593365,9,0,"79,900",10x10,서랍장,성공
301,http://thumbnail.10x10.co.kr/webimage/image/basic600/341/B003412693.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3412693&disp=121115104101&pRtr=%EC%88%98%EB%82%A9%EC%9E%A5&rc=rpos_1_54,[장미맨숀] 리브 원목 수납장 (브라운),3412693,2,0,"249,000",10x10,서랍장,성공
301,http://thumbnail.10x10.co.kr/webimage/image/basic600/290/B002902389-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2902389&disp=121115104101&pRtr=%EC%88%98%EB%82%A9%EC%9E%A5&rc=rpos_1_60,[무료조립_착불배송]이케아 NIKKEBY 니케뷔2칸 4칸 서랍장,2902389,29,0,"130,000",10x10,서랍장,성공
301,http://thumbnail.10x10.co.kr/webimage/image/basic600/200/B002003898.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2003898&disp=121115104112&pRtr=%EC%84%9C%EB%9E%8D%EC%9E%A5&rc=rpos_1_6,까사마루 4단 슬림 서랍장,2003898,36,0,"29,900",10x10,서랍장,성공
301,http://thumbnail.10x10.co.kr/webimage/image/basic600/296/B002964619-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2964619&disp=121115104112&pRtr=%EC%84%9C%EB%9E%8D%EC%9E%A5&rc=rpos_1_8,커넥트 5단 서랍장 + 분리커버/연결선반 증정,2964619,5,0,"45,900",10x10,서랍장,성공
301,http://thumbnail.10x10.co.kr/webimage/image/basic600/268/B002680631.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2680631&disp=121115104112&pRtr=%EC%84%9C%EB%9E%8D%EC%9E%A5&rc=rpos_1_23,모노 서랍장 600_5단_(192767),2680631,41,0,"69,900",10x10,서랍장,성공
301,http://thumbnail.10x10.co.kr/webimage/image/basic600/260/B002604910-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2604910&disp=121115104101&pRtr=%EC%88%98%EB%82%A9%EC%9E%A5&rc=rpos_1_4,[두닷모노] 헤이 매거진랙 수납장_내추럴오크,2604910,14,0,"111,000",10x10,서랍장,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/346/B003461792.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3461792&disp=121115104102&pRtr=%EC%84%A0%EB%B0%98&rc=rpos_1_3,모노블 3단 트롤리 카트 수납선반,3461792,82,0,"17,900",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/305/B003057964.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3057964&disp=121115104103&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_6,심플한 브라우니 원목 선반 모음,3057964,41,0,"21,000",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/210/B002109273.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2109273&disp=121115104103&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_11,"셀레스 스틸 2단,4단 선반장",2109273,3,0,"16,900",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/258/B002589715.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2589715&disp=121115104103&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_29,[한샘몰X쟈트모빌리] 원목 전자레인지 선반장_4단_내추럴,2589715,0,0,"105,100",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/317/B003173683.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3173683&disp=121115104103&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_27,파티나 멀티 캐비닛 600_(13556171),3173683,0,0,"310,000",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/242/B002426692.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2426692&disp=121103105&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_38,[두닷모노] 댄디 3단 책장_WH,2426692,1,0,"65,000",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/165/B001651260.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1651260&disp=121115104103&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_1,(원목) 수납선반장 - 우드,1651260,"1,441",0,"15,900",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/271/B002714127.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2714127&disp=121109103&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_57,원목 3단 수납 선반장 틈새장 낮은 선반 소형 수납장,2714127,0,0,"39,000",10x10,선반,성공
302,http://thumbnail.10x10.co.kr/webimage/image/basic600/224/B002247356.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2247356&disp=121115104103&pRtr=%EC%84%A0%EB%B0%98%EC%9E%A5&rc=rpos_1_60,토토 철제 진열장 2단 3단,2247356,1,0,"35,000",10x10,선반,성공
303,http://thumbnail.10x10.co.kr/webimage/image/basic600/307/B003078882-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3078882&disp=121107106&pRtr=%EB%A0%8C%EC%A7%80%EB%8C%80&rc=rpos_1_1,전자렌지대 선반 2단 밭솥 다이_(1872548),3078882,3,0,"18,180",10x10,렌지대,성공
303,http://thumbnail.10x10.co.kr/webimage/image/basic600/294/B002940588-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2940588&disp=121107106&pRtr=%EB%A0%8C%EC%A7%80%EB%8C%80&rc=rpos_1_2,OMT 철재 2단 전자레인지 수납 선반 가로폭조절 주방걸이내장,2940588,16,0,"31,900",10x10,렌지대,성공
303,http://thumbnail.10x10.co.kr/webimage/image/basic600/320/B003203827-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3203827&disp=121107106&pRtr=%EB%A0%8C%EC%A7%80%EB%8C%80&rc=rpos_1_11,얼라이브즈 전자렌지 수납장 4단_(1123859),3203827,1,0,"49,900",10x10,렌지대,성공
303,http://thumbnail.10x10.co.kr/webimage/image/basic600/373/B003735882.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3735882&disp=121107106&pRtr=%EB%A0%8C%EC%A7%80%EB%8C%80&rc=rpos_1_42,얼라이브즈 전자렌지 수납장 3단,3735882,0,0,"65,900",10x10,렌지대,성공
303,http://thumbnail.10x10.co.kr/webimage/image/basic600/362/B003623831.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3623831&disp=121107106&pRtr=%EB%A0%8C%EC%A7%80%EB%8C%80&rc=rpos_1_45,[세컨드컨테이너] 비엘 댐퍼 800 렌지대,3623831,0,0,"80,900",10x10,렌지대,성공
30401,http://thumbnail.10x10.co.kr/webimage/image/basic600/352/B003522971.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3522971&disp=121117103&pRtr=%ED%8B%88%EC%83%88+%EC%98%B7%EC%9E%A5&rc=rpos_1_21,[에띠안]빈센트 300 키높이 오픈/전신거울 이동식 틈새옷장 2색상,3522971,0,0,"74,500",10x10,옷장,성공
30401,http://thumbnail.10x10.co.kr/webimage/image/basic600/339/B003399329.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3399329&disp=121117103&pRtr=%ED%8B%88%EC%83%88+%EC%98%B7%EC%9E%A5&rc=rpos_1_28,"[에띠안]아토 키큰장 400 도어형 수납장,틈새수납장,싱글장.옷장",3399329,0,0,"116,000",10x10,옷장,성공
30401,http://thumbnail.10x10.co.kr/webimage/image/basic600/383/B003834362.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3834362&rc=item_happy_1&disptype=g,워너비 600 옷장_(2633672),3834362,0,0,"131,900",10x10,옷장,성공
30401,http://thumbnail.10x10.co.kr/webimage/image/basic600/363/B003635758.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3635758&rc=item_happy_5&disptype=g,파로마 몽슈슈 슬라이딩 거울 옷장 1200 선반형,3635758,0,0,"309,000",10x10,옷장,성공
30401,http://thumbnail.10x10.co.kr/webimage/image/basic600/371/B003715486.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3715486&disp=121117103&pRtr=%EC%9E%A5%EB%A1%B1&rc=rpos_1_13,앤디 800 옷장_(1333958),3715486,0,0,"159,000",10x10,옷장,성공
30401,http://thumbnail.10x10.co.kr/webimage/image/basic600/349/B003498560-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3498560&disp=121117103&pRtr=%EC%9E%A5%EB%A1%B1&rc=rpos_1_10,KUF 스토리 옷장_(2099003),3498560,0,0,"171,000",10x10,옷장,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/168/B001682275.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1682275&disp=121115106101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_1_5,(순수원목) 디자인행거 모음전,1682275,992,0,"17,900",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/237/B002376236.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2376236&disp=121115106101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_1_7,하우스플랜 650행거 2종택1,2376236,27,0,"25,000",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/317/B003173842.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3173842&disp=121117101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_1_11,모션 드레스룸 폴딩 행거 1+1,3173842,9,0,"132,900",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/96/B000962503-6.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=962503&disp=121115106101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_1_15,옷장안 선반행거 모음전,962503,"1,010",0,"13,300",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/199/B001996890-3.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1996890&disp=121115106101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_1_26,바인 올데이 스탠드 행거,1996890,124,0,"28,900",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/107/B001076759-12.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1076759&disp=121115106101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_1_43,인테리어 행거 트롤리 모음전,1076759,243,0,"10,900",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/199/B001996373-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1996373&disp=121115106101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_1_49,까사마루 미엘레 1단 행거,1996373,36,0,"15,900",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/352/B003527543.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3527543&disp=121115106101&pRtr=%ED%96%89%EA%B1%B0&rc=rpos_2_6,[한샘] 르페 이동형 행거(더블)_(1097992),3527543,1,0,"51,800",10x10,행거,성공
30402,http://thumbnail.10x10.co.kr/webimage/image/basic600/353/B003531912.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3531912&disp=121115106101&pRtr=%EC%BD%94%EB%84%88%ED%96%89%EA%B1%B0&rc=rpos_1_3,아이리스 코너행거 스타일행거 틈새행거옷걸이PI-C150_(1871552),3531912,0,0,"50,900",10x10,행거,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/363/B003637559.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3637559&disp=121103101&pCtr=121103101,모션 폴딩 테이블 / 6단 높낮이 조절기능,3637559,6,0,"87,900",10x10,책상,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/167/B001677678.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1677678&disp=121103101&pCtr=121103101,[스크래치] 원목 서랍 책상 2TYPE (택1),1677678,1,0,"74,900",10x10,책상,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/295/B002954240.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2954240&disp=121103101&pCtr=121103101,[무료조립_착불배송]이케아 미케책상 화이트 블랙 전국무료조립,2954240,3,0,"90,000",10x10,책상,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/320/B003203825-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3203825&disp=121103101&pCtr=121103101,얼라이브즈 접이식 책상 800_(1123978),3203825,4,0,"49,900",10x10,책상,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/332/B003322143.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3322143&disp=121103101&pCtr=121103101,심플 책상,3322143,9,0,"39,500",10x10,책상,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/287/B002870229-3.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2870229&disp=121109104&pRtr=%EB%AF%B8%EB%8B%88+%EC%B1%85%EC%83%81&rc=rpos_1_18,SS DESK-700 [SS데스크-700],2870229,7,0,"78,000",10x10,책상,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/360/B003605250.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3605250&disp=121103101&pCtr=121103101,더블데스크 서울대학교 학생평가단 추천 학생책상,3605250,5,0,"146,000",10x10,책상,성공
401,http://thumbnail.10x10.co.kr/webimage/image/basic600/259/B002599347-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2599347&disp=121103101&pCtr=121103101,모던딘 메탈그레이 책상테이블 900 1200 1500(사이즈선택),2599347,1,0,"129,000",10x10,책상,성공
40201,http://thumbnail.10x10.co.kr/webimage/image/basic600/287/B002877304-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2877304&disp=121103112&pCtr=121103112,[BC체어]게이밍 컴퓨터 책상 의자 P-90,2877304,13,0,"69,900",10x10,책상의자,성공
40201,http://thumbnail.10x10.co.kr/webimage/image/basic600/286/B002865205.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2865205&disp=121103112&pCtr=121103112,[BC체어]컴퓨터 책상 학생 의자 709 BLACK FRAME,2865205,12,0,"25,900",10x10,책상의자,성공
40201,http://thumbnail.10x10.co.kr/webimage/image/basic600/371/B003715710.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3715710&disp=121103112&pCtr=121103112,로이 등받이 좌식 의자 3colors,3715710,4,0,"29,900",10x10,책상의자,성공
